actual,predicted,model
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
A_None,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
A_None,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
A_None,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
A_None,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
A_None,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
A_None,Clinton,poltweet
Trump,Trump,poltweet
A_None,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Trump,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
A_None,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Trump,Trump,poltweet
Trump,Trump,poltweet
Clinton,Trump,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
A_None,Clinton,poltweet
Trump,Trump,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
A_None,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
A_None,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Trump,Trump,poltweet
A_None,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Clinton,poltweet
Clinton,Clinton,poltweet
Trump,Trump,poltweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
A_None,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
A_None,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
A_None,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
A_None,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
A_None,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
A_None,Clinton,prevtweet
Trump,Trump,prevtweet
A_None,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Trump,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
A_None,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Trump,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Trump,prevtweet
Trump,Trump,prevtweet
Trump,Trump,prevtweet
Trump,Trump,prevtweet
Clinton,Trump,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
A_None,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
A_None,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Trump,prevtweet
Clinton,Clinton,prevtweet
A_None,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Trump,prevtweet
A_None,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Clinton,prevtweet
Clinton,Clinton,prevtweet
Trump,Trump,prevtweet
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
A_None,Clinton,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
A_None,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
A_None,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
A_None,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Trump,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
A_None,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Trump,Trump,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
A_None,Clinton,polparty
Trump,Trump,polparty
A_None,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Trump,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
A_None,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
