actual,predicted,model
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Trump,Trump,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Trump,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Trump,polparty
Trump,Trump,polparty
Trump,Trump,polparty
Trump,Trump,polparty
Clinton,Trump,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
A_None,Clinton,polparty
Trump,Trump,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
A_None,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
A_None,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Trump,Trump,polparty
A_None,Trump,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Clinton,Clinton,polparty
Trump,Clinton,polparty
Clinton,Clinton,polparty
Trump,Trump,polparty
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
A_None,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
A_None,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
A_None,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
A_None,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
A_None,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
A_None,Clinton,partialuser
Trump,Trump,partialuser
A_None,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Trump,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
A_None,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Trump,Trump,partialuser
Trump,Trump,partialuser
Clinton,Trump,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
A_None,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
A_None,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
A_None,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Trump,Trump,partialuser
A_None,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Clinton,partialuser
Clinton,Clinton,partialuser
Trump,Trump,partialuser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
A_None,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
A_None,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
A_None,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
A_None,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
A_None,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Trump,fulluser
Trump,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Clinton,fulluser
A_None,Clinton,fulluser
Trump,Clinton,fulluser
A_None,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Trump,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
A_None,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Trump,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Trump,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Trump,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Trump,fulluser
Trump,Trump,fulluser
Trump,Trump,fulluser
Trump,Trump,fulluser
Clinton,Trump,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
A_None,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
A_None,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Trump,fulluser
Clinton,Clinton,fulluser
A_None,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Trump,Trump,fulluser
A_None,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Clinton,fulluser
Clinton,Clinton,fulluser
Trump,Trump,fulluser
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Trump,Trump,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
A_None,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
A_None,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
A_None,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
A_None,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
A_None,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
