actual,predicted,model
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Trump,none
Trump,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Trump,Trump,none
Trump,Clinton,none
Trump,Clinton,none
A_None,Clinton,none
Trump,Clinton,none
A_None,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Trump,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
A_None,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,A_None,none
Trump,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,A_None,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Trump,none
Trump,Trump,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Trump,Trump,none
Trump,Trump,none
Clinton,Trump,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
A_None,Clinton,none
Trump,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Trump,Clinton,none
Trump,Trump,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
A_None,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
A_None,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Trump,Trump,none
A_None,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Clinton,Clinton,none
Trump,Clinton,none
Clinton,Clinton,none
Trump,Trump,none
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Trump,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
A_None,Clinton,All
Trump,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
A_None,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
A_None,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
A_None,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Trump,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
A_None,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Trump,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Trump,All
Trump,Clinton,All
Trump,Trump,All
A_None,Clinton,All
Trump,Trump,All
A_None,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Trump,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
A_None,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Trump,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Trump,All
Trump,Trump,All
Trump,Trump,All
Trump,Trump,All
Clinton,Trump,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
A_None,Clinton,All
Trump,Trump,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Trump,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Clinton,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
A_None,Clinton,All
Clinton,Clinton,All
Clinton,Trump,All
Clinton,Clinton,All
A_None,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Trump,Trump,All
A_None,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Clinton,Clinton,All
Trump,Clinton,All
Clinton,Clinton,All
Trump,Trump,All
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Trump,Full
Clinton,Trump,Full
Trump,Clinton,Full
Trump,Trump,Full
Trump,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
A_None,Clinton,Full
Trump,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
A_None,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
A_None,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
A_None,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Trump,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
A_None,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,A_None,Full
Trump,Trump,Full
Trump,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Clinton,Full
Trump,Trump,Full
A_None,Clinton,Full
Trump,Trump,Full
A_None,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Trump,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
A_None,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,A_None,Full
Trump,Trump,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,A_None,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Trump,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Trump,Full
Trump,Trump,Full
Clinton,Trump,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
A_None,Clinton,Full
Trump,Trump,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
A_None,Clinton,Full
Clinton,Clinton,Full
Clinton,Trump,Full
Clinton,Clinton,Full
A_None,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Trump,Full
A_None,A_None,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Clinton,Clinton,Full
Trump,Clinton,Full
Clinton,Clinton,Full
Trump,Trump,Full
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
