actual,predicted,model
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Trump,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Trump,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Trump,Pol Tweet Context
A_None,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Clinton,Pol Tweet Context
Clinton,Clinton,Pol Tweet Context
Trump,Trump,Pol Tweet Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Trump,Trump,One Context
Clinton,Trump,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
A_None,Clinton,One Context
Trump,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
A_None,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
A_None,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
A_None,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Trump,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
A_None,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
A_None,Clinton,One Context
Trump,Trump,One Context
A_None,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Trump,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
A_None,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Trump,Trump,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Trump,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Trump,Trump,One Context
Trump,Trump,One Context
Clinton,Trump,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
A_None,Clinton,One Context
Trump,Trump,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
A_None,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Trump,One Context
Clinton,Clinton,One Context
A_None,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Trump,Trump,One Context
A_None,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Clinton,Clinton,One Context
Trump,Clinton,One Context
Clinton,Clinton,One Context
Trump,Trump,One Context
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,A_None,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
Clinton,Trump,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
A_None,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
A_None,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
A_None,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
A_None,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
A_None,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,A_None,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,A_None,One Annotator
Trump,Trump,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
A_None,Clinton,One Annotator
Trump,Trump,One Annotator
A_None,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Trump,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,A_None,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
A_None,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,A_None,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,A_None,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Trump,One Annotator
Trump,Clinton,One Annotator
Clinton,A_None,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Trump,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Trump,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
Clinton,Trump,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
A_None,A_None,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
A_None,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
A_None,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
Trump,Trump,One Annotator
A_None,A_None,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Clinton,One Annotator
Clinton,Clinton,One Annotator
Trump,Trump,One Annotator
